Crazyflie name,QTM packet timestamp (s),x (m),y (m),z (m),yaw (°),vx (m/s),vy (m/s),vz (m/s),vx_c (m/s),vy_c (m/s),vz_c (m/s),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf2,6946.16,-0.7219548950195313,-0.7604885253906251,0.05117877197265625,1.3017030954360962,-0.05780792236333416,0.016311645507825337,0.6693704605108627,None,None,None,None,None,None,None
cf3,6946.16,-0.7107755126953125,0.7362052001953125,0.0414454460144043,-0.40735363960266113,-0.01568450927735593,0.10933380126963106,0.41302170753516576,None,None,None,None,None,None,None
cf4,6946.16,0.8009104614257813,0.7430068969726563,0.041641849517822266,0.024957895278930664,0.03201446533206001,-0.04152374267581862,0.30157198905972254,None,None,None,None,None,None,None
cf1,6946.2,0.8042817993164063,-0.763137451171875,0.045616260528564455,1.301012635231018,-0.005201721191410448,0.002780151367190206,0.451322746277266,None,None,None,None,None,None,None
cf2,6946.2,-0.7250173950195312,-0.7596028442382813,0.08589962768554688,1.3911669254302979,-0.07656250000006884,0.02214202880861453,0.868021392823055,None,None,None,None,None,None,None
cf3,6946.2,-0.7115619506835937,0.7428056640625,0.06385652542114258,-0.68259596824646,-0.019660949707049465,0.1650115966798373,0.5602769851689664,None,None,None,None,None,None,None
cf4,6946.2,0.8025480346679688,0.7410194702148437,0.057975997924804686,-0.7639957070350647,0.04093933105472462,-0.049685668945360306,0.4083537101749319,None,None,None,None,None,None,None
cf1,6946.24,0.803773193359375,-0.7632456665039062,0.06705368041992188,1.5267342329025269,-0.012715148925793635,-0.002705383300782534,0.535935497284423,None,None,None,None,None,None,None
cf2,6946.24,-0.728465576171875,-0.7587095336914063,0.1262451629638672,1.3911669254302979,-0.08620452880867338,0.022332763671895954,1.0086383819589255,None,None,None,None,None,None,None
cf3,6946.24,-0.7127811279296875,0.7503927001953126,0.09323426818847656,-0.9176694750785828,-0.030479431152372026,0.18967590332048576,0.7344435691840177,None,None,None,None,None,None,None
cf4,6946.24,0.8045219116210938,0.7387039794921875,0.07735938262939453,-0.7639957070350647,0.0493469238281701,-0.05788726806645874,0.4845846176151868,None,None,None,None,None,None,None
cf1,6946.28,0.803040283203125,-0.7637164306640625,0.08987812805175781,1.6329206228256226,-0.018322753906266375,-0.011769104003916554,0.5706111907964172,None,None,None,None,None,None,None
cf2,6946.28,-0.7318737182617188,-0.7583788452148438,0.17006681823730468,1.302798867225647,-0.08520355224617115,0.008267211914069508,1.0955413818369335,None,None,None,None,None,None,None
cf3,6946.28,-0.7140993041992187,0.7579603271484375,0.12820054626464844,-1.2039070129394531,-0.03295440673831084,0.1891906738282961,0.874156951905092,None,None,None,None,None,None,None
cf4,6946.28,0.8064664916992188,0.73652197265625,0.09836280822753907,-1.76898992061615,0.0486145019531701,-0.05455017089848711,0.5250856399540911,None,None,None,None,None,None,None
cf1,6946.32,0.8022151489257813,-0.7643633422851562,0.11294474029541016,1.822831392288208,-0.020628356933612868,-0.016172790527358705,0.5766653060918332,None,None,None,None,None,None,None
cf2,6946.32,-0.7351718139648438,-0.7580772705078125,0.21629786682128907,1.1055737733840942,-0.08245239257820008,0.007539367675789195,1.1557762146006607,None,None,None,None,None,None,None
cf3,6946.32,-0.7154723510742188,0.7641842651367188,0.16767477416992188,-1.2603458166122437,-0.03432617187503275,0.1555984497071727,0.9868556976327335,None,None,None,None,None,None,None
cf4,6946.32,0.8082118530273438,0.7343986206054688,0.11975912475585938,-2.8014578819274902,0.043634033203163995,-0.05308380126957778,0.5349079132084944,None,None,None,None,None,None,None
cf1,6946.36,0.801300048828125,-0.7651785278320312,0.1351798095703125,1.822831392288208,-0.022877502441427656,-0.02037963867189318,0.5558767318730642,None,None,None,None,None,None,None
cf2,6946.36,-0.7380814208984375,-0.7580260620117187,0.26258837890625003,0.9259394407272339,-0.07274017333991033,0.0012802124023448256,1.1572628021250766,None,None,None,None,None,None,None
cf3,6946.36,-0.7167534790039063,0.7684785766601563,0.21020272827148437,-1.2603458166122437,-0.032028198242216296,0.10735778808603541,1.063198852540029,None,None,None,None,None,None,None
cf4,6946.36,0.8095554809570312,0.7324088745117188,0.14054052734375,-3.6095242500305176,0.03359069824221685,-0.0497436523437958,0.5195350646977379,None,None,None,None,None,None,None
cf1,6946.4,0.8002452392578125,-0.7662310791015625,0.15570559692382813,2.0320229530334473,-0.02637023925783533,-0.026313781738306403,0.5131446838383573,None,None,None,None,None,None,None
cf2,6946.4,-0.7406024780273438,-0.758349365234375,0.30794708251953123,0.7895407676696777,-0.06302642822271402,-0.008082580566414335,1.1339675903330615,None,None,None,None,None,None,None
cf3,6946.4,-0.717870361328125,0.7709064331054688,0.2539303131103516,-1.1649397611618042,-0.027922058105492725,0.06069641113286808,1.0931896209726746,None,None,None,None,None,None,None
cf4,6946.4,0.8106671142578126,0.730677001953125,0.16007493591308594,-4.228744029998779,0.0277908325195589,-0.04329681396488313,0.48836021423384274,None,None,None,None,None,None,None
cf1,6946.44,0.7991378784179688,-0.7674864501953125,0.17429513549804687,2.1973819732666016,-0.027684020996118972,-0.03138427734377748,0.4647384643558913,None,None,None,None,None,None,None
cf2,6946.44,-0.7426793212890626,-0.7587977905273438,0.35088836669921875,0.7895407676696777,-0.051921081543016036,-0.01121063232422857,1.073532104493164,None,None,None,None,None,None,None
cf3,6946.44,-0.7187041015625,0.7713369140625,0.29709500122070315,-1.1566194295883179,-0.020843505859393735,0.01076202392579086,1.0791172027597706,None,None,None,None,None,None,None
cf4,6946.44,0.8113448486328125,0.7291583251953125,0.17766658020019532,-4.228744029998779,0.016943359375014434,-0.03796691894534643,0.4397911071781345,None,None,None,None,None,None,None
cf1,6946.48,0.7982203979492187,-0.7689489135742188,0.19093923950195313,2.2970023155212402,-0.022937011718772483,-0.036561584472691255,0.41610260009803485,None,None,None,None,None,None,None
cf2,6946.48,-0.7440813598632813,-0.7595902099609375,0.3909030456542969,0.6668691635131836,-0.03505096435549994,-0.019810485839862033,1.0003669738778638,None,None,None,None,None,None,None
cf3,6946.48,-0.7190037231445313,0.7693441772460937,0.3376999206542969,-1.2627825736999512,-0.007490539550790305,-0.04981842041020347,1.0151229858407667,None,None,None,None,None,None,None
cf4,6946.48,0.811676025390625,0.7280205688476563,0.19307505798339844,-4.697596549987793,0.008279418945319231,-0.02844390869143154,0.3852119445804283,None,None,None,None,None,None,None
cf1,6946.5199999999995,0.7971469116210937,-0.7704625244140625,0.20514552307128905,2.343170404434204,-0.026837158203149008,-0.037840270996126746,0.35515708923372113,None,None,None,None,None,None,None
cf2,6946.5199999999995,-0.7449104003906251,-0.7605099487304687,0.42743927001953125,0.5345695614814758,-0.02072601318361342,-0.02299346923830141,0.9134056091316894,None,None,None,None,None,None,None
cf3,6946.5199999999995,-0.719259033203125,0.7660408935546875,0.3763573608398438,-1.2645456790924072,-0.006382751464848156,-0.08258209228523011,0.9664360046395515,None,None,None,None,None,None,None
cf4,6946.5199999999995,0.8115408935546875,0.72715673828125,0.2062310028076172,-4.983074188232422,-0.003378295898440484,-0.021595764160176268,0.3288986206057679,None,None,None,None,None,None,None
cf1,6946.5599999999995,0.7961586303710938,-0.7720263061523438,0.2172520294189453,2.343170404434204,-0.024707031250021095,-0.03909454345706834,0.30266265869168163,None,None,None,None,None,None,None
cf2,6946.5599999999995,-0.7452384033203125,-0.7616039428710938,0.4601394958496094,0.39770910143852234,-0.008200073242194647,-0.02734985351565123,0.8175056457526971,None,None,None,None,None,None,None
cf3,6946.5599999999995,-0.7193234252929688,0.7613817749023437,0.4115588073730469,-1.2645456790924072,-0.0016098022460956582,-0.11647796630870114,0.8800361633308783,None,None,None,None,None,None,None
cf4,6946.5599999999995,0.8110601806640625,0.7266323852539063,0.2170209503173828,-5.105907917022705,-0.012017822265636241,-0.013108825683606206,0.26974868774438565,None,None,None,None,None,None,None
cf1,6946.599999999999,0.795226318359375,-0.7736314086914062,0.22728883361816407,2.3619821071624756,-0.02330780029299217,-0.04012756347659727,0.2509201049806973,None,None,None,None,None,None,None
cf2,6946.599999999999,-0.7450687255859375,-0.7627941284179688,0.4888470153808594,0.26443013548851013,0.004241943359379857,-0.02975463867190206,0.7176879882819028,None,None,None,None,None,None,None
cf3,6946.599999999999,-0.7190579223632813,0.7554862060546875,0.44302371215820313,-1.1923013925552368,0.006637573242194092,-0.1473892211915387,0.7866226196296213,None,None,None,None,None,None,None
cf4,6946.599999999999,0.8102969360351563,0.7260723266601563,0.22549638366699218,-5.1211161613464355,-0.019081115722672383,-0.014001464843761935,0.21188583374042705,None,None,None,None,None,None,None
cf1,6946.639999999999,0.79439501953125,-0.7752846069335938,0.23569207763671876,2.3020036220550537,-0.020782470703142347,-0.04132995605472684,0.2100811004640583,None,None,None,None,None,None,None
cf2,6946.639999999999,-0.7443992309570313,-0.7640241088867188,0.5135867919921875,0.26443013548851013,0.016737365722670164,-0.030749511718778034,0.6184944152837648,None,None,None,None,None,None,None
cf3,6946.639999999999,-0.7186055297851562,0.7485433349609375,0.47076480102539064,-1.0949022769927979,0.011309814453135687,-0.1735717773439085,0.6935272216803186,None,None,None,None,None,None,None
cf4,6946.639999999999,0.8092856445312501,0.7261221923828125,0.23237966918945313,-5.1211161613464355,-0.02528228759767849,0.0012466430664060072,0.17208213806168032,None,None,None,None,None,None,None
cf1,6946.679999999999,0.7936624755859375,-0.77684033203125,0.2427322692871094,2.25165057182312,-0.01831359863282978,-0.03889312744144098,0.17600479125992585,None,None,None,None,None,None,None
cf2,6946.679999999999,-0.7433091430664063,-0.7652723388671875,0.5345921630859375,0.1549537181854248,0.027252197265650674,-0.031205749511745776,0.5251342773442277,None,None,None,None,None,None,None
cf3,6946.679999999999,-0.7183942260742188,0.7408103637695312,0.4949881591796875,-0.9496203660964966,0.005282592773441594,-0.19332427978533226,0.6055839538579728,None,None,None,None,None,None,None
cf4,6946.679999999999,0.8080402221679688,0.726450439453125,0.23772459411621094,-5.088257789611816,-0.031135559082060567,0.008206176757820895,0.1336231231690668,None,None,None,None,None,None,None
cf1,6946.719999999999,0.7930325927734375,-0.7784318237304688,0.24873641967773438,2.214937448501587,-0.015747070312513878,-0.03978729248050605,0.1501037597657613,None,None,None,None,None,None,None
cf2,6946.719999999999,-0.7418199462890626,-0.7664964599609375,0.5520552368164062,0.09253420680761337,0.037229919433626746,-0.030603027343778587,0.4365768432621155,None,None,None,None,None,None,None
cf3,6946.719999999999,-0.7175136108398438,0.7325949096679688,0.515738037109375,-0.8079323768615723,0.022015380859394845,-0.2053863525392477,0.5187469482426599,None,None,None,None,None,None,None
cf4,6946.719999999999,0.8066641235351563,0.726951171875,0.2418341522216797,-4.993080139160156,-0.03440246582034421,0.012518310546885963,0.10273895263681239,None,None,None,None,None,None,None
cf1,6946.759999999999,0.7926188354492187,-0.7798615112304688,0.25382891845703126,2.214937448501587,-0.010343933105478846,-0.03574218750003109,0.12731246948253774,None,None,None,None,None,None,None
cf2,6946.759999999999,-0.7400328369140625,-0.7675933837890625,0.5665487670898438,0.04742151498794556,0.04467773437504163,-0.027423095703149564,0.36233825683626913,None,None,None,None,None,None,None
cf3,6946.759999999999,-0.7163917236328126,0.7241254272460937,0.5336002807617187,-0.8079323768615723,0.028047180175805847,-0.21173706054706914,0.4465560913089981,None,None,None,None,None,None,None
cf4,6946.759999999999,0.8051716918945313,0.7276867065429687,0.24497186279296876,-4.904491901397705,-0.03731079101565789,0.018388366699234673,0.07844276428229784,None,None,None,None,None,None,None
cf1,6946.799999999999,0.7922918701171875,-0.7812481079101563,0.2583922424316406,2.182889223098755,-0.00817413330078864,-0.034664916992220185,0.1140830993653374,0,0.007982317947978919,0.04160775756835938,None,None,None,None
cf2,6946.799999999999,-0.7380245361328125,-0.7686224975585938,0.5786296997070313,0.029945962131023407,0.05020751953129635,-0.025727844238305847,0.3020233154299611,0,0.005111881926084018,0.021370300292968714,None,None,None,None
cf3,6946.799999999999,-0.7154298095703125,0.7162047729492188,0.5498720092773438,-0.6887316107749939,0.024047851562522204,-0.19801635742205362,0.40679321289099707,None,None,None,None,None,None,None
cf4,6946.799999999999,0.8036409301757813,0.728584716796875,0.2475341491699219,-4.821415901184082,-0.038269042968784694,0.022450256347676268,0.06405715942388657,None,None,None,None,None,None,None
cf1,6946.839999999999,0.7921445922851562,-0.7824187622070312,0.2624651794433594,2.1579837799072266,-0.0036819458007853094,-0.029266357421899286,0.10182342529306239,0,0.012080135048570272,0.03753482055664059,None,None,None,None
cf2,6946.839999999999,-0.7358626708984375,-0.7694280395507813,0.5886300659179687,0.029945962131023407,0.054046630859424266,-0.020138549804706304,0.2500091552736642,0,0.0069771562922746905,0.011369934082031241,None,None,None,None
cf3,6946.839999999999,-0.7140054321289062,0.7080271606445313,0.56312890625,-0.5734179615974426,0.0356094360351907,-0.2044403076173734,0.3314224243167063,None,None,None,None,None,None,None
cf4,6946.839999999999,0.8021668090820313,0.7295658569335938,0.24970492553710938,-4.821415901184082,-0.03685302734378358,0.02452850341799217,0.05426940917973656,None,None,None,None,None,None,None
cf1,6946.88,0.7921263427734375,-0.7834796752929688,0.2659732666015625,2.14526629447937,-0.0004562377929573702,-0.02652282714786074,0.0877021789531634,0,0.0150380518754265,0.03402673339843748,None,None,None,None
cf2,6946.88,-0.7336843872070312,-0.7701024780273438,0.5965883178710938,0.044153328984975815,0.054457092283968035,-0.01686096191369335,0.19895629882378346,0,0.008039701062461511,0.0034116821289061905,None,None,None,None
cf3,6946.88,-0.7122846069335937,0.7003668212890625,0.5746347045898438,-0.49761494994163513,0.0430206298818727,-0.19150848388254071,0.2876449584898157,0,0,0.025365295410156197,None,None,None,None
cf4,6946.88,0.8008211059570313,0.7306858520507813,0.25174951171875,-4.721166133880615,-0.0336425781242667,0.027999877929076877,0.05111465453989943,None,None,None,None,None,None,None
cf1,6946.92,0.7920128173828125,-0.7842939453125,0.2682434387207031,2.14526629447937,-0.0028381347656284694,-0.02035675048829752,0.056754302978566644,0,0.01698259748667269,0.03175656127929688,None,None,None,None
cf2,6946.92,-0.7314840698242188,-0.7706358032226562,0.6023264770507812,0.09556199610233307,0.05500793457036142,-0.013333129882823671,0.14345397949231678,0,0.008592488724140418,-0.0023264770507812615,None,None,None,None
cf3,6946.92,-0.7106390991210938,0.6934540405273437,0.5847860107421875,-0.48368605971336365,0.04113769531253608,-0.17281951904312595,0.2537826538088238,0,0,0.015213989257812477,None,None,None,None
cf4,6946.92,0.7995426635742188,0.7318844604492187,0.2536542663574219,-4.606807708740234,-0.031961059570341434,0.029965209960963243,0.047618865966840854,None,None,None,None,None,None,None
cf1,6946.96,0.7921339721679688,-0.7851023559570313,0.27008609008789064,2.199389696121216,0.003028869628909893,-0.020210266113300852,0.046066284179730174,0,0.01877169214576451,0.02991390991210935,None,None,None,None
cf2,6946.96,-0.7293392944335938,-0.7708497314453125,0.6056876831054687,0.133994922041893,0.05361938476567288,-0.0053482055664126685,0.08403015136726348,0,0.008364453884480642,-0.005687683105468744,None,None,None,None
cf3,6946.96,-0.708827880859375,0.6873870849609375,0.5933665161132813,-0.48368605971336365,0.0452804565430116,-0.15167388916029395,0.21451263427753967,0,0,0.006633483886718694,None,None,None,None
cf4,6946.96,0.7985308227539063,0.7331873168945313,0.2556262817382813,-4.4950361251831055,-0.025296020507834773,0.03257141113284421,0.04930038452152967,0,-0.007174731785704543,0.04437371826171871,None,None,None,None
cf1,6947.0,0.7923719482421875,-0.785774658203125,0.2706962280273438,2.2633731365203857,0.005949401855473295,-0.016807556152358148,0.015253448486342297,0,0.020152094069331692,0.029303771972656212,None,None,None,None
cf2,6947.0,-0.727425048828125,-0.7709865722656251,0.6071580200195312,0.13986653089523315,0.0478561401367641,-0.0034210205078159,0.036758422851596154,0,0.008112819587042268,-0.007158020019531253,None,None,None,None
cf3,6947.0,-0.707171875,0.6822158203125,0.6001334228515625,-0.4996972978115082,0.04140014648441205,-0.12928161621105316,0.16917266845718323,0,0,-0.00013342285156248135,None,None,None,None
cf4,6947.0,0.7976793823242188,0.7344317626953125,0.2576954956054688,-4.406198024749756,-0.02128601074220797,0.031111145019558348,0.05173034667973461,0,-0.011200617653426576,0.042304504394531206,None,None,None,None
cf1,6947.04,0.7925674438476563,-0.7863646240234375,0.2704428405761719,2.255934476852417,0.004887390136725238,-0.014749145507827558,-0.006334686279302547,0,0.021281186484353575,0.029557159423828083,None,None,None,None
cf2,6947.04,-0.7257635498046875,-0.7709909057617188,0.6070747680664063,0.13986653089523315,0.0415374755859749,-0.0001083374023437153,-0.002081298828126249,0,0.0076940333753785185,-0.007074768066406278,None,None,None,None
cf3,6947.04,-0.7053945922851562,0.6780701904296875,0.6047466430664062,-0.5342435836791992,0.04443206787113507,-0.10364074707040749,0.11533050537119946,0,0,-0.004746643066406264,None,None,None,None
cf4,6947.04,0.7970317382812501,0.73572705078125,0.25963003540039065,-4.406198024749756,-0.016191101074231898,0.03238220214846657,0.04836349487309057,0,-0.014568346591644372,0.04036996459960934,None,None,None,None
cf1,6947.08,0.7927056274414063,-0.78687548828125,0.2693285827636719,2.2494397163391113,0.003454589843751943,-0.012771606445322561,-0.02785644531252581,-0.00027481613388305936,0.022208892867390098,0.030671417236328102,None,None,None,None
cf2,6947.08,-0.7243933715820313,-0.7708742065429688,0.6057353515625,0.09831874817609787,0.03425445556643543,0.002917480468753053,-0.03348541259768626,0,0.007137014537211193,-0.005735351562500046,None,None,None,None
cf3,6947.08,-0.7037537841796875,0.6748052978515625,0.6072207641601562,-0.5922181606292725,0.04102020263675577,-0.08162231445319952,0.06185302734380634,0,0,-0.007220764160156268,None,None,None,None
cf4,6947.08,0.79658349609375,0.7368351440429688,0.2610186157226563,-4.378469944000244,-0.011206054687511657,0.027702331542994944,0.03471450805667235,0,-0.017058740513799468,0.03898138427734371,None,None,None,None
cf1,6947.12,0.7928998413085938,-0.7872785034179688,0.26740225219726566,2.24752140045166,0.0048553466796929816,-0.0100753784179794,-0.04815826416019958,-0.0008679622554939834,0.02290937734309345,0.032597747802734334,None,None,None,None
cf2,6947.12,-0.7233079223632812,-0.770579833984375,0.6037799682617188,0.06424271315336227,0.027136230468776924,0.007359313964850932,-0.04888458251957611,0,0.006311715477581457,-0.00377996826171878,None,None,None,None
cf3,6947.12,-0.7022652587890625,0.6724210815429688,0.6079554443359375,-0.6161677837371826,0.03721313476565734,-0.05960540771489812,0.018367004394548355,0,0,-0.007955444335937534,None,None,None,None
cf4,6947.12,0.7963619384765626,0.7379658813476563,0.2616439208984375,-4.394847869873047,-0.005538940429691316,0.028268432617212964,0.0156326293945453,0,-0.019440715454176423,0.03835607910156247,None,None,None,None
cf1,6947.16,0.79299658203125,-0.7876013793945312,0.2651263427734375,2.24752140045166,0.0024185180664071174,-0.008071899414068398,-0.05689773559575574,-0.0011447759506585972,0.023455976458718525,0.03487365722656249,None,None,None,None
cf2,6947.16,-0.7225493774414062,-0.7702974243164062,0.6015916137695313,0.0015595321310684085,0.01896362304689207,0.007060241699225793,-0.05470886230473628,0,0.0056065312598966325,-0.0015916137695313193,None,None,None,None
cf3,6947.16,-0.7008521118164063,0.6708826904296875,0.6071469726562501,-0.6161677837371826,0.03532867431643876,-0.03845977783206612,-0.020211791992204638,0,0,-0.0071469726562500835,None,None,None,None
cf4,6947.16,0.7963125610351562,0.73889208984375,0.26132821655273436,-4.414161205291748,-0.0012344360351590603,0.0231552124023637,-0.007892608642586191,0,-0.02127686234411981,0.03867178344726563,None,None,None,None
cf1,6947.2,0.7932210693359375,-0.7879616088867187,0.2632082214355469,2.2387311458587646,0.005612182617192427,-0.009005737304695758,-0.04795303344730859,-0.0017873536852147285,0.024040061039040404,0.03679177856445309,None,None,None,None
cf2,6947.2,-0.7221690673828125,-0.7699404907226562,0.5992523803710937,-0.06739721447229385,0.009507751464852042,0.008923339843758048,-0.05848083496099211,0,0.0048245808570220716,0.0007476196289062376,None,None,None,None
cf3,6947.2,-0.6995912475585938,0.6702362670898437,0.6053643798828126,-0.650562047958374,0.03152160644534033,-0.01616058349610898,-0.04456481933597823,0,0,-0.0053643798828125755,None,None,None,None
cf4,6947.2,0.7964160766601562,0.739632568359375,0.2602071533203125,-4.398260593414307,0.0025878906250022204,0.018511962890641238,-0.02802658081057142,0,-0.022707597285511985,0.039792846679687466,None,None,None,None
cf1,6947.24,0.7931782836914063,-0.7880767211914063,0.26060723876953124,2.248433828353882,-0.0010696411132808683,-0.002877807617190761,-0.06502456665045066,-0.0016502911589454335,0.024233677657834532,0.039392761230468754,None,None,None,None
cf2,6947.24,-0.7220770263671875,-0.7696220092773438,0.5973560180664063,-0.06739721447229385,0.0023010253906268043,0.00796203613281812,-0.047409057617230174,0,0.0041641580691088795,0.00264398193359372,None,None,None,None
cf3,6947.24,-0.6984114379882813,0.6701746215820312,0.6027748413085937,-0.7254022359848022,0.029495239257839215,-0.0015411376953142347,-0.06473846435552992,0,0,-0.002774841308593734,None,None,None,None
cf4,6947.24,0.7966475830078125,0.7401812744140626,0.25842364501953125,-4.398260593414307,0.005787658691411003,0.013717651367202419,-0.0445877075195725,0,-0.023772703695276117,0.041576354980468744,None,None,None,None
cf1,6947.28,0.7931704711914063,-0.7880721435546875,0.25804083251953125,2.2689356803894043,-0.00019531250000111023,0.0001144409179699643,-0.06416015625005801,-0.001627694471905112,0.02422685809294964,0.04195916748046874,None,None,None,None
cf2,6947.28,-0.7221767578125,-0.7692841186523438,0.5954785766601562,-0.15944163501262665,-0.00249328613281479,0.008447265625007772,-0.04693603515629302,0,0.00348283719722644,0.004521423339843733,None,None,None,None
cf3,6947.28,-0.6973531494140626,0.6707887573242187,0.5998717651367188,-0.7968552112579346,0.026457214355492725,0.015353393554701309,-0.0725769042969387,0,0,0.00012823486328117362,None,None,None,None
cf4,6947.28,0.7970706176757812,0.74051611328125,0.25606292724609375,-4.346097946166992,0.010575866699229124,0.008370971679693537,-0.059017944335991,0,-0.02449395345862318,0.04393707275390624,None,None,None,None
cf1,6947.32,0.7931163940429687,-0.7879865112304688,0.2557464599609375,2.2689356803894043,-0.0013519287109393734,0.002140808105468299,-0.05735931396489645,-0.001475254882427674,0.024090521338171255,0.04425354003906251,None,None,None,None
cf2,6947.32,-0.7225100708007812,-0.7689940185546875,0.5940206298828126,-0.23021350800991058,-0.008332824707037808,0.007252502441413779,-0.036448669433625076,0,0.002912855443604356,0.00597937011718741,None,None,None,None
